t,t,t,t,t,t,t,t,t,t,t,w,w,w,w,w,w,w,w,w
t,t,g,g,g,g,g,g,g,g,g,w,w,w,w,w,w,w,w,w
t,g,g,g,g,g,g,g,g,g,g,g,w,w,w,w,w,w,w,w
t,g,g,g,g,g,g,g,g,g,g,g,g,w,w,w,w,w,w,w
t,g,g,g,g,g,g,g,g,t,t,g,g,g,w,w,w,w,w,w
t,g,g,g,t,t,g,g,g,t,t,g,g,g,g,w,w,w,w,w
t,g,g,g,t,t,g,g,g,g,g,g,g,g,g,g,g,g,g,t
t,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,t
t,g,g,g,g,g,g,g,g,g,g,g,g,g,b,g,g,g,g,t
t,g,g,g,g,g,g,g,g,g,g,t,t,g,g,g,g,g,g,t
t,g,g,g,g,t,t,g,g,g,g,t,t,g,g,g,g,g,g,t
t,g,g,g,g,t,t,g,g,g,g,g,g,g,g,g,g,g,g,t
t,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,t
t,g,g,g,g,g,g,g,g,t,t,g,g,g,g,g,g,g,g,t
t,g,g,b,g,g,g,g,g,t,t,g,g,g,g,g,g,g,g,t
t,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,t
t,g,g,g,g,g,g,g,g,g,g,g,g,g,g,b,g,g,g,t
t,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,t
t,t,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,t,t
t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t
